-7.32,36.07,
-7.269,-10.923,
-51.062,-69.439,
-7.25,-95.56,
14.853,-124.527,
11.96,-28.97,
-13.172,-7.790,
65.38,-38.61,
310.93,-1282.19,
-34.067,-6.700,
98.835,115.120,
8.180,-33.113,
55.446,57.339,
45.52,11.74,
118.09,-48.06,
-20.44,-43.33,
16.457,-11.468,
-51.88,-88.10,
-47.39,43.81,
-89.230,-65.160,
-12.557,-6.890,
0.178,-9.369,
-1.92,-5.89,
9.056,-20.830,
17.962,-59.923,
195.971,-243.234,
-9.086,-335.655,
87.690,-73.705,
12.100,5.142,
15.076,-20.287,
7.277,0.318,
18.7,26.5,
66.21,22.22,
53.82,8.47,
-11.702,-203.994,
-30.476,-197.504,
-60.86,-43.69,
-53.507,17.999,
-99.15,-15.39,
-21.18,-156.48,
-19.355,-1.631,
10.121,5.627,
6.571,1.305,
-0.383,-5.809,
23.404,-15.797,
30.128,80.000,
4.500,23.359,
9.434,5.541,
18.782,16.184,
-312.087,-773.179,
-4.349,-38.848,
0.922,-10.270,
-126.13,-107.44,
22.325,36.510,
15.246,0.316,
2.852,-7.278,
69.968,7.444,
-78.907,-64.894,
-77.716,-60.971,
-0.81,2.18,
82.44,-18.73,
-100.150,53.998,
-0.02,8.55,
4.022,47.670,
-1.078,-1.540,
-7.17,-6.15,
9.807,-7.535,
-3.462,-4.667,
-5.335,-49.180,
184.714,-164.279,
120.27,-89.58,
-37.817,-7.016,
-97.373,107.313,
-461.52,342.28,
-47.69,26.90,
-4.298,-5.621,
-15.295,24.487,
-10.685,-11.771,
-3.09,1.11,
114.276,18.316,
6.232,9.400,
12.235,11.229,
1.520,35.883,
58.17,3.84,
12.541,-19.117,
-39.938,12.121,
-38.328,-185.535,
-174.718,-5.036,
-180.17,85.92,
4.756,-38.223,
2.863,0.258,
-16.75,41.09,
1.90,-3.53,
-20.16,-38.34,
6.89,-0.87,
-3.665,-1.154,
-76.611,-56.516,
-69.512,28.662,
116.83,-171.37,
-20.15,-9.39,
-27.29,2.82,
-38.796,58.493,
-39.617,3.554,
2.67,6.47,
29.04,27.03,
200.94,286.23,
-7.36,4.06,
-1.287,-4.693,
4.497,13.514,
1.16,-3.47,
-33.61,-27.87,
35.84,-5.83,
-8.98,24.11,
84.74,-111.58,
-8.669,-348.350,
-59.431,332.280,
35.41,-85.30,
7.426,50.451,
-21.558,-5.091,
13.900,62.391,
11.09,61.39,
6.18,50.42,
7.207,49.009,
-0.60,-1.26,
-0.80,0.36,
11.629,105.208,
72.665,35.379,
0.930,-0.226,
68.090,69.404,
2.739,13.168,
-2.802,-4.292,
-3.612,-4.166,
355.66,330.60,
30.16,-5.14,
-15.384,44.260,
21.05,82.06,
3.676,-2.695,
-3.18,-6.45,
14.71,-8.96,
38.196,-70.153,
-59.55,188.31,
-25.166,-87.380,
106.757,323.164,
-0.932,373.786,
1.683,-3.139,
199.08,70.18,
41.992,-203.157,
-12.532,-9.929,
-71.038,-10.227,
13.859,-7.738,
-10.75,9.66,
-16.683,30.084,
-11.05,6.72,
-101.85,-78.08,
-4.37,8.66,
-136.17,107.12,
4.003,19.658,
68.621,-2.210,
-40.08,54.59,
-23.778,19.524,
-6.243,9.475,
-6.07,10.43,
-5.60,5.76,
-21.396,20.144,
-56.878,149.108,
34.36,-69.11,
-7.65,10.54,
19.93,23.24,
4.65,83.10,
-36.013,34.684,
3035.017,726.964,
135.92,-27.53,
-147.98,61.35,
-24.066,13.306,
-24.01,13.52,
-12.052,14.247,
-12.82,4.23,
-4.301,3.322,
-6.05,4.66,
-7.808,10.611,
-5.10,7.76,
22.335,-11.593,
-4.90,7.41,
81.13,-71.12,
100.502,184.180,
118.800,-1.521,
-47.45,-9.75,
-2.816,4.137,
-13.919,18.036,
-67.140,25.445,
-31.368,23.452,
-39.146,32.260,
-31.903,117.940,
57.75,10.93,
-24.42,34.44,
-16.284,14.567,
-9.792,33.350,
19.32,-5.54,
-150.09,49.44,
-25.335,10.549,
-25.119,10.305,
-130.55,42.98,
-20.600,15.405,
-8.55,7.08,
-9.29,8.85,
28.99,-103.35,
54.775,27.012,
-21.925,11.574,
-25.52,22.06,
-66.07,242.97,
148.129,550.143,
-0.611,12.950,
66.672,94.675,
-47.785,-167.806,
101.535,-20.207,
-31.417,-47.826,
-33.476,-30.113,
-20.362,10.937,
-11.40,11.52,
-27.15,-14.18,
-8.651,9.224,
-175.405,282.080,
-6.63,5.32,
-145.711,-301.180,
-1.89,19.21,
-23.255,119.249,
-28.91,5.17,
-21.81,17.32,
41.97,49.42,
85.705,176.113,
9.80,-14.30,
3.03,34.67,
-73.668,-63.504,
33.395,5.812,
91.03,-22.23,
-93.16,-91.17,
-14.96,0.48,
-13.08,3.55,
-32.54,5.87,
-16.64,15.00,
-18.86,11.98,
-28.18,41.48,
-4.43,8.38,
-50.84,19.01,
18.485,38.123,
311.534,83.557,
1331.027,647.725,
382.538,373.589,
680.110,294.318,
-18.06,-208.63,
-23.880,5.480,
-133.41,-1.82,
-10.74,6.60,
-34.09,18.55,
-37.48,14.59,
-13.780,-0.181,
-2.00,-95.51,
-35.74,-152.22,
-29.781,29.887,
23.620,108.653,
-4.233,10.850,
23.142,4.943,
94.372,28.564,
126.534,59.909,
138.38,153.89,
665.086,178.070,
63.22,-54.21,
-419.935,209.671,
-12.192,5.367,
-12.88,8.19,
-11.51,4.71,
19.521,-39.238,
33.34,14.89,
121.596,-212.411,
66.102,43.764,
87.30,0.09,
263.66,26.77,
-80.81,34.97,
-18.80,4.85,
-15.93,0.49,
-14.47,2.36,
-41.591,-38.694,
-14.799,0.626,
-24.73,7.20,
-17.01,11.50,
-3.870,9.088,
-156.47,108.95,
-8.81,-5.26,
-29.432,29.926,
135.924,266.877,
50.85,114.74,
-50.395,3.214,
78.169,38.800,
-14.75,3.10,
-18.36,12.03,
-22.39,11.48,
-34.517,11.575,
-36.01,7.09,
-129.05,40.89,
111.12,107.49,
-33.506,-26.239,
75.927,73.401,
62.919,44.139,
-28.20,1.80,
-6.302,2.021,
-4.97,1.67,
-37.621,9.269,
-6.480,1.900,
27.59,-30.73,
-16.29,-27.67,
121.149,-48.414,
412.11,127.74,
-5.07,16.51,
140.561,19.647,
33.654,-49.433,
-56.17,16.19,
-4.491,1.604,
-6.976,1.118,
-33.863,-7.236,
-37.61,11.08,
-36.86,5.90,
-34.81,14.18,
133.000,-34.192,
83.64,-54.82,
105.607,-48.057,
86.541,-50.115,
-72.928,-7.964,
-22.022,2.755,
-28.20,-7.21,
-100.35,33.49,
30.340,-15.710,
-22.050,-20.218,
-56.841,-176.791,
2219.54,324.09,
5.25,-2.53,
1706.747,1164.959,
120.393,-179.597,
-49.94,-7.19,
-38.874,-13.280,
-35.81,-10.36,
-152.35,7.00,
-18.467,0.467,
-37.431,-6.576,
33.88,-37.02,
-29.729,-6.647,
-231.04,-26.39,
-51.34,-5.40,
-77.818,45.738,
-37.97,11.15,
-36.555,-135.715,
-54.49,1.16,
-45.670,-15.666,
47.93,-22.95,
78.849,-61.755,
58.510,62.022,
9.526,-23.213,
-30.66,-10.13,
-76.734,-15.551,
28.23,-265.08,
-170.93,91.67,
-39.548,-13.760,
-40.20,-12.80,
264.17,-22.75,
-108.236,-132.718,
-19.981,-65.222,
-96.12,-13.27,
68.14,-31.86,
56.81,-43.47,
-186.081,-6.757,
-32.36,-12.51,
-42.97,-16.18,
112.266,-65.641,
-24.464,-4.226,
-32.92,-14.60,
-36.46,-11.36,
-4.58,-15.88,
-9.51,-14.34,
68.656,-250.044,
1303.872,-674.186,
-10.769,74.585,
-123.84,-30.17,
-185.72,5.79,
-30.068,-15.526,
-30.69,-13.08,
-28.386,-10.447,
-29.518,-21.698,
28.959,-21.326,
-10.23,-37.43,
-1.817,-31.511,
-125.51,-78.25,
12.985,-369.816,
40.07,-20.17,
-64.223,-17.832,
-79.450,-24.729,
-26.15,-12.03,
-281.986,-354.837,
42.561,-21.617,
-70.72,-39.44,
30.717,17.334,
107.195,-62.575,
132.50,-26.66,
-29.85,-15.17,
-33.27,-23.16,
-66.58,-32.31,
81.78,-132.16,
80.815,800.573,
-1.823,-7.517,
-15.30,-11.72,
-38.997,-26.863,
-192.53,-233.51,
103.058,8.499,
24.35,-54.47,
-8.966,-6.343,
200.742,109.341,
0.81,-158.15,
-42.67,9.94,
9.098,-23.224,
3966.661,-2536.192,
41.94,-3.93,
135.16,-4.38,
10.00,-27.62,
-9.64,-7.46,
-3679.25,473.67,
-3608,686,
-3614.39,802.98,
-11.70,-11.69,
3.209,9.344,
17.99,-31.58,
-37.437,-7.925,
-8.186,16.042,
1211.761,-1130.237,
25.72,-3.32,
-14.08,2.57,
-57.37,-44.55,
-97.74,-134.15,
-4.085,-3.758,
-188.66,-401.85,
2.73,-12.92,
53.428,25.638,
-11.96,-56.57,
69.912,-185.861,
59.61,-72.69,
313.012,-569.473,
20.79,-25.20,
126.69,-147.47,
-26.77,-20.18,
-24.25,-18.64,
-27.51,-22.44,
4.873,-17.824,
-29.26,-15.72,
-17.287,-82.275,
18.02,-207.57,
-1.11,-45.31,
-1.86,-13.02,
6.90,-86.02,
15.421,-37.115,
-22.90,-21.69,
-22.77,-20.13,
14.62,-7.33,
-12.56,-4.76,
-13.09,-14.67,
-20.94,-23.67,
-28.26,-28.82,
-112.92,-71.18,
-120.01,-82.09,
39.73,-24.91,
-54.01,-99.25,
-1.775,8.960,
-125.674,32.426,
155.80,-53.86,
0.870,-5.177,
-97.126,-48.849,
-4.590,-22.568,
-17.80,-36.67,
-0.44,-15.77,
-15.034,11.334,
-24.15,-21.90,
-25.20,-27.13,
-15.707,-18.158,
-25.175,-17.856,
-141.535,-133.142,
2.16,22.04,
-22.409,-143.793,
-8.039,-25.927,
-50.775,-149.745,
12.18,-8.76,
32.209,-116.646,
25.824,-82.965,
49.24,66.53,
39.432,26.204,
80.022,24.880,
19.357,10.764,
-17.62,-22.51,
-35.78,-39.83,
-22.01,-21.75,
-22.86,-18.87,
-20.794,-20.794,
42.05,9.14,
-1.69,-3.39,
-159.71,-52.25,
13.004,7.554,
-15.034,-190.901,
38.421,-96.728,
11.560,-35.355,
175.510,-118.374,
-29.92,-30.68,
-9.163,-17.377,
-149.80,57.37,
-169.106,-266.391,
-18.440,41.784,
-34.654,-45.784,
-13.68,-19.89,
-6.209,-17.699,
103.685,-175.956,
-8.27,-8.70,
139.10,-228.66,
-8.190,-36.977,
-44.781,-16.941,
-15.62,-25.43,
0.02,-1.98,
-25.78,-38.30,
-18.837,-38.102,
-16.95,-53.09,
-3.75,-27.43,
1.471,-10.798,
93.45,-54.09,
2.890,-18.125,
22.61,51.40,
105.391,62.841,
212.563,89.058,
20.87,30.64,
413.480,116.037,
-64.350,-59.503,
6.014,3.700,
1.744,3.390,
45.340,-97.647,
359.565,619.186,
-198.096,238.812,
-23.542,-12.414,
-6.518,-2.956,
32.692,-2.895,
89.74,-55.81,
81.136,-6.795,
-13.33,38.48,
-439.836,-214.071,
-546.01,-1223.07,
70.691,8.888,
-60.641,-28.047,
-71.5,-34.5,
125.972,-42.909,
-9.823,-30.085,
-39.38,7.71,
79.486,40.041,
54.277,9.902,
-67.012,3.473,
8.995,36.267,
-52.273,23.058,
-50.502,16.613,
26.330,0.079,
-1.106,6.383,
-73.952,5.748,
-4.385,-23.297,
24.59,-14.01,
-228.031,-229.577,
87.00,-38.24,
70.440,-41.070
