042.5615986003900,-35.8436175628700,6.84,5.92,~
316.6028220699300,-32.3416189584500,6.298,5.196,~
315.3227519696,-32.2577659353,5.529,4.654,~
319.4845166421,-32.1725420889,4.771,4.708,~
323.0607073458499,-33.9446259828500,6.016,5.958,~
328.4821924842,-37.3648552706,2.89,3.01,3.06
337.1633760344000,-39.1317906400300,6.434,5.473,~
349.5411835227899,-40.8243619649900,5.952,5.537,~
015.3261475155200,-38.9165284217000,6.773,5.582,~
037.0070966559600,-33.8110395407400,5.205,5.123,~
038.2792746023500,-34.6499672207800,6.967,5.889,~
039.2441989557400,-34.5779753462400,6.45,5.79,~
042.2725787677200,-32.4058977796900,5.45,4.46,3.7
316.5047417921100,-30.1251453377400,6.739,5.687,~
326.2367059875,-33.0257827850,4.29,4.34,4.35
332.1080471675,-34.0438402158,6.47,4.99,~
353.2427457450,-37.8182658333,4.28,4.37,4.37
011.0504126363100,-38.4216817244200,7.06,5.96,~
039.0386033101100,-30.0449783259800,6.759,5.729,~
039.5777557365000,-30.1940640716300,6.292,5.829,~
318.3221970939200,-27.6193640651500,6.823,5.388,~
326.9339580446,-30.8983062925,5.058,5.017,~
332.0958805922600,-32.9884699078400,4.55,4.5,4.43
332.5365841445521,-32.5484084150861,5.4,4.92,~
337.8763765937,-32.3460737075,4.3,4.29,4.27
343.1313756551800,-32.8754604893100,4.46,4.51,~
343.1300712301600,-32.8757587960300,5.049,5.023,~
345.8742310753500,-34.7494154245300,5.402,5.124,~
002.9334211539100,-35.1331147091900,5.661,5.239,~
025.5359555723600,-32.3269875461300,6.287,5.256,~
030.3113452775500,-30.0018303536800,6.23,5.35,~
033.2269583234200,-30.7238260436300,5.243,5.26,~
038.4612562412000,-28.2323376583600,4.9,4.96,~
042.4757609867500,-27.9419831860100,5.384,5.377,~
316.7819471954,-25.0058552892,6.11,4.5,3.22
324.0457238526100,-26.1715157655600,5.942,5.725,~
343.9870841469900,-32.5396239368100,5.172,4.208,~
349.7060031792,-32.5320247125,5.528,4.406,~
355.1589533192700,-32.0731241800600,6.268,5.303,~
006.9820742557300,-33.0071659671300,6.45,4.81,3.22
015.6101294112700,-31.5520138252000,5.586,5.501,~
031.1226608629,-29.2968188200,4.52,4.69,4.73
044.5238874150700,-23.6060104279300,7.148,5.809,~
044.3490272798100,-23.8621655716100,5.68,5.45,~
044.9007610479800,-25.2741333791700,6.094,5.686,~
333.5781303088700,-27.7669063512900,5.27,5.43,~
340.1639510683900,-27.0436152921400,4.071,4.177,~
342.8372436159399,-29.5363065769700,6.9,5.987,~
344.41269272,-29.62223703,1.25,1.16,1.11
357.23144407,-28.13027069,4.58,4.57,4.53
000.5830294271700,-29.7204412546300,4.879,5.022,~
005.3799927402400,-28.9814702063600,6.169,5.167,~
014.6514970954,-29.3574513094,4.09,4.27,4.3
035.6357936203100,-23.8167999619800,5.802,5.198,~
317.1401042573399,-21.1936707084500,5.32,5.316,~
316.1012555167,-19.8549919628,5.02,4.84,4.68
318.9079147985900,-20.6516952101200,6.317,5.152,~
321.6667764125,-22.4113344992,4.75,3.74,3.09
321.0399716622800,-20.8518699028600,6.535,5.366,~
321.8117570828900,-21.1962143453500,7.215,5.76,~
322.1808362617367,-21.8071797601486,5.4,4.5,3.83
325.5029045237900,-23.2628571788100,6.227,5.24,~
335.8785369613500,-24.7626628239800,6.491,5.527,~
002.8934196613400,-27.7997196719900,6.756,5.404,~
026.4114880088,-25.0526117378,5.7,5.31,~
029.1675109188400,-22.5267846855000,6.27,4.85,~
042.7596744212,-21.0040181839,5.67,4.77,4.07
316.4867826304,-17.2328616903,4.06,4.07,4.06
319.4886936444600,-17.9851386273000,5.263,5.383,~
323.7127176319100,-20.0842608060600,6.096,5.696,~
324.2701278279,-19.4660128761,4.35,4.55,4.6
335.3982005738900,-21.5982301141100,6.19,5.124,~
347.4787389913,-22.4576164403,5.5,4.8,~
346.6701988318000,-23.7429900192700,5.37,4.47,~
022.4005653838900,-21.6293361032900,5.126,5.104,~
029.9425000068500,-20.8245385730700,7.027,5.429,~
030.0012881737,-21.0778318253,5.58,4.02,2.76
041.2758283362062,-18.5726228277553,4.94,4.46,4.03
318.9368430979800,-15.1715013381400,6.894,5.317,~
320.5616485325,-16.8345443886,5.18,4.27,3.65
325.6646170042121,-18.8663208842267,5.593,4.726,~
325.0227353242,-16.6623075511,3.98,3.67,3.47
332.2457930129900,-18.5195933970100,5.629,5.793,~
338.6734824420800,-20.7082158102700,5.637,5.203,~
340.8968044433,-18.8303765794,6.06,4.69,~
341.8880142930500,-19.6133747513500,6.2,5.26,~
347.3616501872496,-21.1724152050081,4.87,3.64,2.8
350.7426085863,-20.1005823100,5.08,3.98,3.16
351.5116069179,-20.6420175092,5.86,4.39,3.27
353.31926250,-20.91450430,4.77,4.758,~
325.3869116932721,-14.0476124422589,5.83,5.18,~
325.7683210843400,-14.3997102813500,6.127,5.879,~
326.0040172105600,-14.7493721848300,6.163,5.949,~
326.7601843312,-16.1272870853,3.12,2.83,2.59
343.6894578806600,-16.2719572813700,6.7,5.56,~
355.3937023290500,-18.0270743538200,6.909,5.344,~
355.4408599010500,-17.8165319464100,5.65,4.83,4.22
356.0503254261500,-18.2769495629800,5.152,5.239,~
357.8389096671,-18.9091649247,5.04,5.18,~
000.9349493417,-17.3359922050,4.483,4.536,~
003.6600689679,-18.9328651356,6.12,4.46,3.06
010.89737874,-17.98660632,3.02,2.01,1.29
023.6574111586900,-15.6763607425000,5.667,5.607,~
026.0170130716342,-15.9374798910214,4.22,3.5,2.88
038.0217868371,-15.2446743839,5.2,4.75,4.34
041.0306220012,-13.8586980586,4.112,4.236,~
317.3985370042,-11.3716903083,5.46,4.52,3.83
321.0478825495599,-12.8781089649700,5.758,5.476,~
328.3240435189288,-13.5517685288647,5.45,5.08,~
331.6092809137,-13.8696837372,4.2,4.27,4.32
334.2001908858799,-12.8314328823600,6.463,5.333,~
334.7530866458700,-13.3049927170800,7.045,5.959,~
336.1127506867,-13.5293691564,6.717,5.752,~
342.3979232008,-13.5926324003,5.57,3.98,2.79
341.9282061090300,-14.0564281366400,5.65,5.681,~
343.6625260741300,-15.8208195652000,3.33,3.28,3.21
350.66321303,-15.03934014,5.43,5.22,~
354.9461224562700,-14.2221536519800,5.221,4.977,~
355.6806030283,-14.5449034206,4.448,4.484,~
002.8160751647800,-15.4679779078900,5.38,4.89,~
021.4051643485000,-14.5987851581800,6.138,4.907,~
023.9957072232500,-15.4001822795500,6.65,5.402,~
036.4875243559600,-12.2904743067100,4.841,4.866,~
039.8908225535008,-11.8720976755967,5.33,4.87,~
320.7344102583700,-09.3193280247400,7.514,5.965,~
321.3042624136999,-09.7485571787300,5.906,5.713,~
326.6337379850600,-11.3659552279200,5.56,5.567,~
332.6561752708,-11.5649376047,5.299,5.422,~
337.6617558490300,-10.6779180573000,4.73,4.81,4.81
343.3696038242300,-11.6165147648800,5.709,5.78,~
349.7779966590100,-13.4588405540000,5.95,5.18,~
014.0062066203900,-11.2665260451500,6.852,5.326,~
014.6827835521700,-11.3799751923400,6.566,5.614,~
021.7148532012000,-13.0565110984600,5.808,5.505,~
027.3962615252579,-10.6864086109725,5,4.68,4.38
027.8651306176100,-10.3350310662900,4.86,3.72,2.92
044.1068728496,-08.8981450275,4.99,3.87,3.08
324.4379554463,-07.8542027553,4.86,4.69,4.52
326.2510611362200,-09.0824276723300,6.189,5.079,~
334.2084861858400,-07.7832887425319,5.15,4.16,3.46
335.0496523940700,-07.8211019432800,5.286,5.339,~
348.9728918732375,-09.0877347122369,5.36,4.25,3.46
349.4758905025,-09.1825187567,4.26,4.4,4.47
349.7403194222300,-09.6107487126200,4.977,5.003,~
358.2105386550600,-08.9967578159200,6.925,5.747,~
001.1254928050,-10.5095235808,6.541,4.924,~
004.8569756808,-08.8239197375,4.77,3.55,2.7
011.0475005258,-10.6095504542,5.773,4.767,~
016.5214526772000,-09.8393552099100,5.566,5.565,~
016.9425364784900,-09.7855506811900,6.14,5.705,~
017.1474645113,-10.1822658208,4.61,3.45,2.61
021.0058553458,-08.1832559036,4.65,3.59,2.83
038.6775985185400,-07.8594451696100,7.126,5.731,~
039.0001994045700,-07.8315960548600,7.088,5.535,~
316.0196849637900,-05.8230596187600,6.71,5.8,6.88
319.5461362469500,-04.5194798954700,5.679,5.812,~
320.2679972025400,-04.5601248601900,6.777,5.848,~
322.8897154783,-05.5711755572,3.71,2.89,2.29
330.8185756376500,-06.5224073518100,6.512,5.543,~
334.2770816053999,-05.3871654561900,6.622,5.751,~
343.1536418522400,-07.5795969237100,5.44,3.79,2.37
346.29077850,-07.69380148,5.79,5.47,~
348.5806593350799,-06.0490064246700,5.77,4.22,2.94
349.2122465054,-07.7265006294,6.66,5.06,~
000.4900811322200,-06.0140705566800,6.04,4.41,2.85
001.33392469,-05.70761886,5.65,4.61,3.83
018.6001695667083,-07.9228258237706,5.59,5.13,~
034.2460143103600,-06.4221170613600,6.465,5.499,~
321.3206569850700,-03.5567463348200,6.938,5.469,~
336.0286847200,-04.8370192386,5.752,5.779,~
339.4390853817,-04.2280538564,6.174,5.03,~
358.2315132862400,-03.1554815552900,7.023,5.94,~
359.6682378200,-03.5559827550,5.814,4.886,~
000.4560338029300,-03.0275032833400,4.98,5.1,~
007.5098267491300,-03.9573272038600,7.28,5.72,~
008.81199867,-03.59284352,5.748,5.201,~
015.7605706253500,-04.8365992190400,6.517,5.408,~
033.1980889513508,-02.3936296178019,6.21,5.66,~
034.83663376,-02.97763767,7.63,6.53,5.03
039.4241753374000,-03.3961738689800,6.674,5.647,~
044.9215010032200,-02.4649561479900,5.48,5.55,~
331.1975934139500,-00.9063443785300,5.519,5.271,~
330.8285167883,-02.1553629883,4.64,4.69,4.7
331.4459830479,-00.3198491017,3.9,2.94,2.27
337.2078700438454,-00.0199646495603,4.79,4.34,3.27
337.2078600866832,-00.0205449723228,4.89,4.49,~
337.20794520,-00.01994285,4.06,3.65,~
335.4140482005400,-01.3873491941100,3.791,3.834,~
338.5121404184500,-01.5742672225400,6.86,5.875,~
353.5375622316400,-01.2475613025300,6.193,5.87,~
356.9855913386600,-02.7615978628300,6.433,5.49,~
008.8868058557400,-00.5056107563200,6.368,5.936,~
013.2520605104,-01.1442588036,6.34,4.76,3.55
019.1511997723700,-02.5003690623600,6.31,5.428,~
018.7048854186500,-00.9737944361800,6.12,5.69,~
017.9312839027000,-02.2510780223600,7.345,5.918,~
019.95123289,-00.50903151,6.51,5.87,~
030.9506815796500,-00.3402427341600,6.806,5.942,~
032.8993123666900,-01.8254269234000,6.903,5.933,~
035.5516478545200,-00.8848537596600,5.725,5.421,~
038.0392600399600,-01.0348934919900,6.366,5.358,10
040.30832166,-00.69566235,6.23,5.71,~
324.8886133020900,+02.2435609289300,6.136,5.1,~
325.5421355526500,+01.2852541530100,7.102,5.641,~
330.2708969375400,+00.6047180014000,6.887,5.597,~
336.3192618746,+01.3773984942,4.6,4.64,4.48
344.8643905964000,+00.9629245072300,6.421,5.426,~
347.1704563865422,+02.1278766203036,~,~,4.9
351.7331494674400,+01.2556049758900,4.98,4.94,4.87
354.0970193472500,+02.1022216400800,6.12,5.68,~
355.5116921592,+01.7800412250,4.72,4.51,4.33
357.3644757992600,+01.0761290253600,5.93,5.7,~
006.3508681799600,+01.9396924805600,6.616,5.77,~
016.9985995605033,+01.9930503939656,7.31,~,5.9
017.6398043395200,+02.4456743400200,7.435,5.942,~
030.7985429454100,+00.1285081766400,5.579,5.423,~
035.4859484993400,+00.3956723883100,6.921,5.287,~
039.87064912,+00.32850959,3.85,4.07,~
326.8081754858300,+02.6861225045100,5.627,5.624,~
336.6557107853308,+04.3937793304367,6.37,5.81,5.4
336.9646796510975,+04.6956679056822,5.86,4.8,4.02
349.2914062129,+03.2822883264,4.62,3.7,2.98
350.0857626938000,+05.3813078854500,6.262,5.069,~
356.5979851972400,+03.4868108470200,7.62,5.02,3.19
357.9909952880000,+02.9303864325700,7.108,5.554,~
019.4498185639508,+03.6144690926950,5.21,5.137,~
028.3889041261100,+03.1875325060800,5.552,4.604,~
030.0381647979254,+03.0970140111242,6.5,~,5.5
040.82516290,+03.23581638,3.56,3.47,3.36
316.3612651441500,+05.9583012241200,~,~,5.6
316.1443817368299,+05.5028643540100,7.277,5.585,~
318.9559663321,+05.2478452811,4.446,3.933,~
324.6330854081700,+05.7717451269000,5.915,5.656,~
325.5643803915700,+05.6801387868300,6.935,5.301,~
331.4197956842600,+05.0585301641100,6.28,4.84,3.77
330.0330209543800,+06.7174472723900,5.88,6,~
332.5499386467,+06.1978632639,3.62,3.55,3.5
335.1149017046,+05.7894990847,5.34,5.37,~
351.9920611016038,+06.3789923064419,5.38,4.3,3.5
354.9876724017,+05.6262909803,4.62,4.12,3.68
359.8278776563,+06.8633211639,~,~,3.8
005.1494251215500,+08.1902717050200,6.733,5.37,~
008.0990789189100,+06.9554853660900,5.663,5.679,~
011.8484740193600,+06.7409715260800,6.918,5.961,~
012.0725406067300,+07.2999304706500,7.026,5.912,~
012.17060139,+07.58508127,5.95,4.44,3.27
015.7358692738,+07.8901348672,5.24,4.28,3.5
017.0925559752800,+05.6498506950194,5.829,5.501,5.3
018.4328583431900,+07.5753599374500,5.45,5.19,5
022.5463101529,+06.1438215806,6.22,4.84,3.78
025.3578912904,+05.4876128403,5.81,4.44,3.38
038.9686391238,+05.5932471794,5.742,4.871,~
320.2701082390199,+07.3545043241100,7.46,5.798,~
320.7233893414300,+06.8111398381800,5.208,5.148,~
330.2884763744500,+08.2571656372000,7.078,5.633,~
337.2832609831200,+09.1290350447800,7.165,5.574,~
343.1003102546021,+09.8356651160183,5.64,~,4.9
343.8069536722100,+08.8161814601300,4.9,4.9,4.86
347.5060875985200,+09.8220824555000,5.304,5.386,~
346.7510863886800,+09.4094927286100,6.08,4.52,3.25
347.3810724271,+08.6771565650,6.52,5.14,~
347.9341258775300,+08.7201162511400,5.27,5.154,~
355.8431615277800,+10.3315380206000,6.724,5.071,~
358.1546133520300,+10.9472867894300,5.47,5.3,~
357.8385418948000,+09.3133564552700,7.404,5.78,~
000.6237579854,+08.4854631419,5.996,5.69,~
002.5091791733600,+11.1458158083500,5.456,5.53,~
026.3484383965500,+09.1577507334200,5.22,4.26,3.53
033.2500013271500,+08.8467023506500,5.23,4.35,3.68
032.8378281606800,+08.5698071857800,6.189,5.623,6.81
037.0398210789746,+08.4600602248073,4.25,4.3,4.29
317.5854169671500,+10.1315811021600,4.94,4.68,4.43
318.6200637821,+10.0069794106,4.99,4.49,4.06
326.0464839142,+09.8750086533,3.91,2.39,1.34
329.2348845456400,+12.0764937330200,5.58,5.533,~
330.8293025481199,+11.3865484376500,5.762,5.822,~
335.3794796033,+12.2051841153,4.89,4.99,5.06
340.3655029900,+10.8313633103,3.33,3.41,3.43
341.6732493926392,+12.1728857944744,4.69,4.2,3.73
350.7690324777800,+12.3139101024800,6.406,5.081,6.62
352.2887468325500,+12.7605498809300,5.5,4.56,3.82
001.4248400551900,+13.3962681337900,6.439,5.537,~
011.7560670205200,+11.9738515676700,6.489,5.504,~
024.2746924393300,+12.1417829497100,5.88,5.535,~
027.7165525403900,+11.0433783323000,6.215,5.922,~
036.2044068129500,+10.6105586500800,5.368,5.478,~
041.2355874263,+10.1141413647,4.58,~,4.1
044.9287494646,+08.9073582975,4.58,4.7,4.72
330.2722958685300,+13.1198380947500,5.944,5.599,~
346.19022269,+15.20526715,2.44,2.48,2.47
003.3089634617,+15.1835935442,2.61,2.84,2.94
009.1971291682900,+15.2317195369300,5.714,5.863,~
011.6372993748300,+15.4755090182400,7.03,5.38,~
016.2723163971700,+14.9461349613400,6.039,5.631,~
022.8708760779,+15.3458245944,4.6,3.62,2.9
039.1579955527400,+12.4476317721400,6.14,5.64,5.3
041.2399226382400,+12.4457560730700,~,~,5.1
354.4866762186000,+18.4006661360500,5.477,5.482,~
358.1220326287100,+19.1202859855300,6.68,5.08,~
002.2601030964700,+18.2119652197100,6.607,5.555,~
007.0121448387300,+17.8931270486800,6.71,5.06,3.32
012.2446148226700,+16.9406456613900,5.58,~,4.8
018.5317840076300,+16.1334762373800,5.873,5.962,~
024.9200764433900,+16.4058551361400,7.131,5.979,~
027.0455153663700,+16.9555159733000,5.809,5.841,~
033.2637674217900,+15.2798630801500,7.25,5.7,4.48
038.2255912636400,+15.0345355763300,6.541,5.988,~
326.1278992246,+17.3500158506,5.52,4.35,3.53
327.5362496496,+17.2858496883,5.717,5.336,~
339.7191408085800,+19.5222510716400,6.75,5.82,~
344.3665853552400,+20.7688325111400,6.16,5.46,4.97
003.6506845104187,+20.2067028826844,6.38,4.8,3.45
008.1478533677800,+20.2943176963000,6.443,5.37,~
009.9815482378100,+21.4384966779900,6.572,5.428,~
009.8408558033525,+21.2504758054778,6.71,5.88,5.21
013.6467607099654,+19.1884221737897,5.76,5.79,~
016.4206469617,+21.4731802431,5.263,5.273,~
016.4237962945400,+21.4654477796400,5.405,5.455,~
016.9881832461600,+20.7390695507200,5.685,5.563,~
017.4550037385200,+19.6584069058700,6.263,5.562,~
017.8634115500,+21.0346501558,5.679,4.658,~
021.5635933178100,+19.1723473929700,5.718,5.344,~
021.6736631405300,+19.2404239130700,6.616,5.495,~
025.6240105213667,+20.2685126826972,6.08,5.24,4.55
028.3825800137264,+19.2959529982388,4.558,4.589,6.71
028.3825538685100,+19.2938555497700,4.49,4.52,~
029.3377281775,+17.8175334011,6.018,5.105,~
041.1373831062600,+15.3118598691800,5.75,5.777,~
042.8732768569800,+15.0820676330600,5.411,5.516,~
324.4392923822000,+19.3186091701500,5.753,5.448,~
331.9595994813300,+21.7029267451900,5.68,5.78,~
335.9148529000867,+20.8482887233080,6.69,~,5.9
341.6328244225,+23.5656544833,5,3.93,3.16
350.1593592882200,+23.7403550644600,4.745,4.58,~
351.3449286356604,+23.4041008102264,5.01,4.4,3.86
353.3670584525,+22.4987762658,6.9,5.42,~
359.4396950296,+25.1414022133,6.25,4.66,3.2
011.8346894567,+24.2671780142,5.18,4.06,3.21
013.74210869,+23.62832774,6.46,5.45,4.67
014.3016674271,+23.4176487853,5.36,4.42,3.69
027.53570767,+22.27533610,6.6,5.86,~
028.66004579,+20.80803147,2.78,2.65,2.51
032.6566537023500,+19.5003367021000,7.309,5.688,~
033.2003569925833,+21.2109937674006,~,~,5
034.5313775477800,+19.9011576089800,5.58,5.572,~
042.1337018343700,+18.2837913271600,7.051,5.83,~
043.9520749992,+18.3316397044,7.44,5.93,3.51
044.1090488610469,+18.0232403301703,6.02,5.58,5.3
326.5181813620000,+22.9488790982200,6.622,5.266,~
342.5008047942,+24.6015828833,4.42,3.48,2.8
347.9549563765600,+26.8473215102300,7.11,~,5.6
346.7780795213,+25.4682591450,6.06,4.74,3.74
351.9182764449000,+25.1672792974500,5.913,5.979,~
000.5431196641087,+27.0818330838094,6.42,5.75,5.16
018.4372752354000,+24.5836976157300,5.69,4.66,3.91
029.4821519392,+23.5960637597,5.053,4.766,~
028.9626601942300,+23.5773154246300,6.938,5.749,~
031.79335710,+23.46241755,3.17,2.01,1.15
031.6413540514516,+22.6483187761008,5.154,5.019,~
040.5913991473500,+20.0114654976800,5.71,5.74,~
039.7041351977000,+21.9614020544100,5.608,5.451,~
044.5217554458500,+20.6687339552000,6.23,~,5.6
320.2683078392100,+23.8559685390400,6.62,~,4.9
322.4870643804,+23.6388380656,6.088,4.509,~
326.16139677,+25.64503776,4.553,4.135,~
328.2657010908,+25.9251361494,4.921,5.081,~
331.7527729590800,+25.3450989962400,4.2,3.77,3.36
335.3305789602700,+28.3305296837200,4.81,4.81,4.72
340.4391840352100,+29.3076752842600,4.78,4.79,4.75
345.94357275,+28.08278712,4.09,2.42,0.92
350.2064933003000,+30.4149246295700,7.091,5.557,~
357.4141450324199,+28.8423894836100,6.14,5.96,~
002.09691619,+29.09043112,1.95,2.06,2.09
007.5306879769300,+29.7515577958400,5.467,5.214,~
009.6389476291842,+29.3117532274678,5.25,4.38,3.7
012.47152922,+27.71028686,6.3,5.57,~
014.4589673870100,+28.9922139908400,6.508,5.438,~
020.2807209046300,+28.7382071971300,6.63,5.223,~
019.8666370358,+27.2640598692,4.789,4.748,~
030.91393946,+25.93547582,6.159,5.694,~
030.9139372770300,+25.9354735306500,6.262,5.765,~
031.7051454055600,+25.7045563004800,5.98,6.02,~
032.3555207688508,+25.9398378657198,5.318,4.977,~
032.8002286020600,+25.9369422649900,7.376,5.999,~
033.9418739363900,+25.7829383663100,~,~,5.5
033.92823592,+25.04304520,6.08,5.58,~
044.8030241800500,+21.3404273826100,5.21,5.16,~
044.80302232,+21.34043264,4.67,4.63,4.58
321.9169071005900,+27.6085944348800,5.421,5.379,~
326.035787300,+28.742606119,5.14,4.7,4.13
326.0357430466654,+28.7426298618136,4.97,4.5,5.99
328.1246533410400,+28.7935418554900,5.95,5.53,~
331.3944769315899,+28.9639797501200,5.64,5.7,~
340.7505368539500,+30.2212147137200,3.81,2.95,2.31
350.4788979706200,+31.8124654869900,5.234,5.348,~
351.2118021370100,+32.3848806576800,5.47,5.548,~
353.6591780402100,+33.4973282875800,6.67,5.621,~
353.48828297,+31.32527939,6.386,5.008,~
009.8319799204,+30.8610217556,4.56,3.28,2.36
015.7045699500800,+31.8042616763100,5.45,5.5,~
017.7781804930800,+31.4247293475300,5.4,5.152,~
017.9150715278900,+30.0896379347200,5.605,4.511,~
028.2704462333,+29.5788278039,3.9,3.42,3
034.7374731105800,+28.6426756236300,5.307,5.291,~
042.1912635712200,+25.1880522341000,5.85,5.89,~
327.4612265322000,+30.1742124319000,5.07,5.069,~
332.3067712319400,+33.1723547888200,6.562,5.582,~
332.4968488075,+33.1782215622,4.75,4.29,3.9
337.5075602315100,+32.5726384771900,5.61,5.65,~
009.2202052354,+33.7193439994,4.2,4.36,4.4
033.09283344,+30.30306751,5.741,4.952,~
037.0415827921100,+29.6693293066100,5.58,5.29,~
037.2020603568155,+29.9317579328378,6.478,5.901,~
040.1711501304800,+27.0609435487500,5.374,5.296,~
040.8629761644000,+27.7071494092900,4.54,4.67,4.69
042.4959718358,+27.2605072272,3.498,3.594,~
318.2341080612,+30.2269154631,4.2,3.21,2.52
350.2219317179000,+38.1823241882200,6.212,5.765,~
004.2729265135192,+38.6816357293394,4.67,4.61,4.53
005.2802864133200,+37.9686054569600,5.6,5.18,~
004.5819060621,+36.7852251817,4.57,4.52,4.44
014.1883837971,+38.4993439011,3.99,3.87,3.72
017.43301617,+35.62055765,3.62,2.05,0.81
017.7928214155400,+37.7241244528400,5.69,5.786,~
034.3286126396,+33.8471930692,4.03,4,~
033.9845316767200,+33.3588978371900,5.239,5.249,~
036.8657132587900,+31.8012793467300,6.667,5.552,~
041.9772559112,+29.2471147775,5.63,4.51,3.72
333.9924030463,+37.7487329283,5.61,4.15,3.15
338.9678447934600,+39.6343296593800,5.52,5.69,~
338.9670793884900,+39.6281499273800,5.52,5.67,5.88
339.8153276550,+39.0502697644,4.67,4.88,4.98
340.3693729439400,+40.2254471490500,5.08,5.229,~
352.8225552180200,+39.2361985287900,6.24,~,4.6
353.6564034738700,+40.2364396274600,5.652,5.563,6.91
003.3784999447500,+41.0353710571500,6.03,~,5.5
010.2799357521500,+39.4586637530100,6.22,5.33,~
012.4535306883,+41.0789101056,4.38,4.53,4.56
020.9192345089200,+37.7149442692600,5.865,5.587,~
029.0390193689000,+37.2518329488100,~,~,5
032.38594634,+34.98729706,3.14,3,2.86
034.2634597449013,+34.2242320510472,5.48,~,4.5
038.9450885931900,+34.6875499161900,6.985,5.374,~
044.3220071736500,+31.9342204161600,5.081,5.093,~
319.4795243951700,+34.8968959621000,4.32,4.42,4.37
321.8390245144000,+37.1167961410900,5.142,5.293,~
321.4459378731100,+36.6673844953500,5.86,5.94,~
323.6941119390900,+38.5340667888800,5.99,4.91,4.09
325.8568847334200,+38.2835910788700,5.688,5.695,~
343.0084743976400,+43.3124171825600,6.497,4.938,~
341.0228279877500,+41.8192348147700,6.04,5.08,~
342.5907439855100,+41.9533948334000,5.961,5.91,~
344.0984580346400,+41.6038745779000,5.436,5.587,~
345.4802691375,+42.3259814953,3.53,3.62,3.61
347.6135049992400,+43.5440372321200,6.38,~,5.6
349.5971759605600,+41.7736678533000,6.18,5.97,~
349.9684390961700,+42.0780698961400,7.294,5.789,~
351.7808338197400,+42.9120099090400,5.726,5.736,~
354.5341720763,+43.2680735778,4.18,4.29,4.29
355.1021151333,+44.3339323875,4.06,4.14,4.15
015.7260612759800,+41.3452135501500,6.104,5.932,~
017.5780850405900,+42.0814749963700,6.249,5.665,~
025.1450685463,+40.5770483972,4.85,4.94,4.95
024.1993397682946,+41.4054587133414,4.64,4.1,3.64
028.3222680326000,+40.7297904207200,6.714,5.394,~
032.1219166096,+37.8590794772,4.94,4.82,4.68
038.0257073797400,+36.1472725764900,6.627,5.144,~
042.8784889413600,+35.0597397044300,6.1,4.53,3.32
044.7653201772600,+35.1831308980900,6.17,4.93,~
135.3505407573100,+32.2522960969000,5.94,5.87,~
137.0002089067200,+29.6542321328000,6.316,5.42,~
137.1972127294721,+26.6291158994686,6.62,5.95,5.5
135.6844487992200,+24.4528867285000,5.404,5.447,~
137.3397547845100,+22.0454383668500,6.123,5.149,~
136.9367064754900,+10.6681998852300,5.13,5.24,~
136.4932074356700,+05.0923260299900,6.219,4.981,~
137.1757544003500,-08.5895333428000,5.537,5.609,~
137.3982072395600,-08.7876484712000,6.47,5.46,~
137.0119994267500,-25.8585378806300,6.17,4.56,3.32
137.4850400688900,-30.3654001318900,5.765,5.593,~
139.71101600,+36.80259252,3.96,3.92,~
138.8093579780800,+34.6335163937900,~,~,5.5
140.2637508770291,+34.3925592893489,4.69,3.14,1.91
138.0731141884760,+14.9960489455841,7.24,6.51,5.9
138.8077171376300,+14.9415088841700,6.664,5.348,~
138.5910836298175,+02.3143199766406,3.82,~,3.9
139.1739119719500,-06.3531444179100,6.413,5.23,~
139.1723614649800,-08.7447583502000,5.396,5.468,~
140.1209106900,-09.5556959511,5.75,4.811,~
139.9432568947900,-11.9748527477000,5.703,4.77,~
140.3732929611600,-25.9654406299200,6.33,4.72,3.32
142.8850435278500,+35.1032720424300,6.9,5.37,~
142.6801127079200,+33.6557138525300,6.885,5.857,~
141.1635780821,+26.1823236031,5.69,4.46,3.55
142.9301147300,+22.9679695553,5.85,4.31,3.09
142.9864207233500,+11.2998217991600,6.015,4.963,~
142.9899041851900,+09.7157653147900,6.44,5.07,~
142.1215585533500,+08.1883055670100,6.753,5.713,~
142.9955247736100,-01.1846713524800,4.644,4.548,~
142.2872140254600,-02.7689394543100,5.06,4.6,~
141.3501461867600,-05.1173951780700,7.082,5.579,~
141.89684460,-08.65859953,3.42,1.97,0.93
141.8267187649600,-22.3437270895500,5.83,4.69,~
140.8010429063300,-28.8338613514300,5.59,4.68,3.97
142.8839789673200,-31.8718098634700,6.163,5.899,~
142.3113319867,-35.9513353986,5.95,4.51,3.5
143.5557576867900,+36.3975580620400,5.47,4.6,~
143.9145924739025,+35.8101325142153,6.11,5.34,4.79
145.8885831791200,+29.9744766382100,5.735,5.621,~
144.2607565298100,+16.4379518162100,6.95,5.732,~
145.9329451054200,+14.0217030831900,6.98,5.35,~
145.2876376996,+09.8923083842,4.01,3.52,3.11
144.3028305924300,+06.8358224536600,6.05,5.009,~
144.6137022018196,+04.6492927677767,6,4.68,3.62
144.9640060237,-01.1428093031,5.23,3.91,2.92
143.6360316741100,-05.9149501185400,6.717,5.548,~
145.0765206637,-14.3322965108,4.909,5.052,~
145.3208638296,-23.5915148383,4.65,4.76,4.75
146.0503963187,-27.7694725153,5.29,4.79,4.32
148.1909022646,+26.0069533006,5.1,3.88,2.97
147.9708485328500,+24.3952615607900,~,~,5.2
